tripid,userid,name,trippointid,lat,lon,speed,recordedtimestamp,sequence,enginerpm,shorttermfuelbank,longtermfuelbank,throttleposition,relativethrottleposition,runtime,distancewithmil,engineload,mafflowrate,outsidetemperature,enginefuelrate
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,eab43d5a-406c-4965-98af-56c3227b0b80,47.681697862759684,-122.10072331959537,-255,2018-03-14T00:25:17.1868390Z,1536,-255,-255,-255,0,14,-255,5,11,5,,0


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,51df80da-3473-4d1f-85a4-ca315fd8e59d,47.681697862759684,-122.10072331959537,-255,2018-03-14T00:25:17.2119370Z,1537,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,079f965e-07c8-4305-9691-623980e5c955,47.681724115705322,-122.10066073847096,-3,2018-03-14T00:25:28.1736840Z,1538,27,-255,8,11,32,-255,10,9,1122,,-2


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c668a8fb-6870-41bf-b361-246d830788d0,47.681724115705322,-122.10066073847096,-255,2018-03-14T00:25:28.2035380Z,1539,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,70c8b49b-0d59-42b9-af80-f23c907bd60a,47.681763921264341,-122.10059558775946,12,2018-03-14T00:25:31.1999580Z,1540,20,-255,9,11,22,-255,9,13,1411,,-2


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b98419ce-ad21-4238-b3cb-7afe6ef1ea91,47.681763921264341,-122.10059558775946,-255,2018-03-14T00:25:31.2251350Z,1541,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c9d90c63-176d-42f5-8aed-3cb95db5a1a7,47.681811110183993,-122.10052548360163,-255,2018-03-14T00:25:33.1847490Z,1542,11,21,12,9,1463,30,-1,0,1855,,22


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,300e5f3d-2691-4fe9-b938-43daae6df0c0,47.681811110183993,-122.10052548360163,-255,2018-03-14T00:25:33.2075810Z,1543,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,05bda8f7-3acb-4020-9ef0-e1ecadcbbdde,47.681867874091523,-122.10044765613614,15,2018-03-14T00:25:35.1820560Z,1544,-255,-255,0,32,-1,2,-3,1857,29,,15


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,dd4a9f91-bbe1-492c-8741-61e4b9d7b408,47.681867874091523,-122.10044765613614,-255,2018-03-14T00:25:35.2059670Z,1545,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,26fc1243-7787-4dfb-a52d-92460a06c20c,47.681926797869089,-122.10036833973541,11,2018-03-14T00:25:37.1814950Z,1546,8,-255,-255,-255,19,7,17,-255,0,,1858


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,4dbfbf1d-1e3d-4886-b67c-311da018a695,47.681926797869089,-122.10036833973541,-255,2018-03-14T00:25:37.2067070Z,1547,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,cff8c0d6-b30d-41f1-882c-d51f5a826d95,47.681993724592466,-122.10027696420309,-255,2018-03-14T00:25:39.1749080Z,1548,11,7,-255,7,-4,19,-3,0,1860,,18


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5c6a97d2-cc00-4b77-bb91-fe99e356cf11,47.681993724592466,-122.10027696420309,-255,2018-03-14T00:25:39.2006820Z,1549,-255,-255,-255,-255,-1,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,dcf851ce-6f23-4dcb-b9fa-20cb15dbccf7,47.68203088572541,-122.1002307949252,-255,2018-03-14T00:25:40.2033380Z,1550,-255,-255,11,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,acb526ba-25cf-4a00-86cd-3bdca874f92f,47.68203088572541,-122.1002307949252,-255,2018-03-14T00:25:40.2330130Z,1551,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,db70db8d-9b0f-4484-a646-a83fb464bdb3,47.682067239943017,-122.10018430276506,-255,2018-03-14T00:25:41.1881780Z,1552,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bcb6249d-9e6a-4b6c-846f-8834f1ad736d,47.682067239943017,-122.10018430276506,-255,2018-03-14T00:25:41.2142240Z,1553,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,7355e3b4-3cfe-438b-b8bd-576afb501532,47.682102593522167,-122.10014112415598,-255,2018-03-14T00:25:42.1791360Z,1554,-255,-255,-255,-255,-255,-255,-255,-255,-255,,14


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5314f921-c024-4937-9bb7-1a0fa73c1c61,47.682102593522167,-122.10014112415598,-255,2018-03-14T00:25:42.2069760Z,1555,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2187595d-7ed6-4e18-8db6-c381524037b8,47.6821626391033,-122.10005527386416,11,2018-03-14T00:25:44.1884780Z,1556,-255,0,4,-255,810,-255,-1,1864,15,,0


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,09e69bd1-e92c-4562-8cd2-4c21096997b4,47.6821626391033,-122.10005527386416,-255,2018-03-14T00:25:44.2163620Z,1557,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,52b28ce5-c412-4559-9195-01b0f60d9981,47.682203121029069,-122.09999760361764,3,2018-03-14T00:25:46.1564400Z,1558,17,16,5,-255,16,-255,5,5,684,,-2


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d42fc63f-e6c4-42d7-b1fb-1fe1e7b4dbd9,47.682203121029069,-122.09999760361764,-255,2018-03-14T00:25:46.1783270Z,1559,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,7cc6dad2-39ce-4a80-b293-757ff9fbc303,47.682259060959566,-122.09995935553495,-255,2018-03-14T00:26:15.1849400Z,1560,13,0,19,23,1378,3,-3,27,1897,,32


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a411fcae-c7e6-4588-917d-d837db52845c,47.682259060959566,-122.09995935553495,-255,2018-03-14T00:26:15.2104580Z,1561,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d1ca81dc-890e-491c-8e9b-0bc12e1aae34,47.6823311196833,-122.09990045195632,29,2018-03-14T00:26:17.3085730Z,1562,-255,22,13,-255,-3,40,-1,0,33,,24


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,1bd1c08c-5895-4f24-b40d-ee34fb97e808,47.6823311196833,-122.09990045195632,-255,2018-03-14T00:26:17.3382830Z,1563,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3fc0d013-07ac-4309-886f-d4b06af1f66e,47.682386963837658,-122.09986287758382,-255,2018-03-14T00:26:18.2974840Z,1564,13,0,24,44,2092,-2,-3,1899,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,82e5fae8-309e-46d5-978a-caa4e0cf5bb8,47.682386963837658,-122.09986287758382,-255,2018-03-14T00:26:18.3297610Z,1565,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d58a425d-4e37-4e5e-8888-23068adeab16,47.682450929659268,-122.09981394853422,-255,2018-03-14T00:26:19.2989860Z,1566,-255,-255,-255,27,-255,-255,-255,-255,1901,,34


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c3dc0301-b57c-4e3a-9785-aac7ae11c259,47.682450929659268,-122.09981394853422,-255,2018-03-14T00:26:19.3289750Z,1567,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,74f2ac67-5b36-480b-9504-05c97c18e459,47.682520596550205,-122.09975135940478,13,2018-03-14T00:26:20.3065090Z,1568,22,-255,0,-255,36,48,1676,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,86e78794-711c-4d9d-a467-f3aca8f41bb4,47.682520596550205,-122.09975135940478,-255,2018-03-14T00:26:20.3346920Z,1569,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a29160b1-5885-42d4-ad37-7cfbd4849418,47.682589673019272,-122.099671442796,-255,2018-03-14T00:26:21.3034900Z,1570,-255,-255,-255,-255,-255,20,43,-255,0,,1903


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,093b20c8-02e6-4062-a442-5e71b803fce2,47.682589673019272,-122.099671442796,-255,2018-03-14T00:26:21.3321040Z,1571,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,efe57e48-0cda-45fb-8927-4daa76d002b9,47.682658348556792,-122.09957207497096,-255,2018-03-14T00:26:22.3157960Z,1572,19,13,-255,-255,-4,-255,-255,20,-255,,1448


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,9736570b-309d-47a9-91ac-3d3b86d0700d,47.682658348556792,-122.09957207497096,-255,2018-03-14T00:26:22.3443880Z,1573,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b8e3606f-5524-4212-8d3d-09da7eadb81a,47.682728973022293,-122.09947568303978,40,2018-03-14T00:26:23.3315100Z,1574,20,1905,0,0,42,-2,1567,31,40,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,de002c75-b310-47fb-9af5-67f698bc6089,47.682728973022293,-122.09947568303978,-255,2018-03-14T00:26:23.3628160Z,1575,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,dd3b6579-58e7-4a2c-9d12-7193bd3e7a64,47.682805029793009,-122.09938048180315,13,2018-03-14T00:26:24.3221920Z,1576,-255,-255,-255,-255,-255,8,18,-255,0,,1906


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8d76c4b3-0154-4948-8397-f07a731c5e14,47.682805029793009,-122.09938048180315,-255,2018-03-14T00:26:24.3523870Z,1577,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0439acf0-3006-4e4e-b8e9-589f316915ac,47.682887190081864,-122.09928474802724,-255,2018-03-14T00:26:25.3544130Z,1578,20,13,-255,-255,-6,-255,-255,15,-255,,1162


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,4f9d81d2-ba0f-4f88-a1b0-01dbdbc448a8,47.682887190081864,-122.09928474802724,-255,2018-03-14T00:26:25.3827830Z,1579,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,055b9c82-cf38-4864-b07c-7c021ec8ca85,47.682972935212547,-122.09918352972035,-255,2018-03-14T00:26:26.3511100Z,1580,-255,27,-255,-255,-3,66,-5,0,43,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,eed242d7-feb7-4583-b05b-83e47bf3d90c,47.682972935212547,-122.09918352972035,-255,2018-03-14T00:26:26.3809080Z,1581,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,88f9c27f-3508-491c-bc39-3bc8d884f370,47.683056042197173,-122.09906704340902,29,2018-03-14T00:26:27.3090490Z,1582,-255,-255,13,-255,-255,-255,-255,-255,42,,46


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,86cd55b8-1bf1-4e97-9a81-36636dda3545,47.683056042197173,-122.09906704340902,-255,2018-03-14T00:26:27.3398420Z,1583,-255,-255,-255,73,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0981f4fc-150e-46e8-9732-869e4f93c152,47.683138706448638,-122.09894308382115,-255,2018-03-14T00:26:28.3407520Z,1584,13,0,30,-255,1367,1,-3,1909,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,445fa0d0-91ad-4ef4-a871-41ce096444b4,47.683138706448638,-122.09894308382115,-255,2018-03-14T00:26:28.3661360Z,1585,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,49a00889-f173-42ad-b391-044b5c95a5ca,47.683227370756121,-122.09881546490126,-255,2018-03-14T00:26:29.3357910Z,1586,-255,10,-255,10,-255,14,-3,0,1911,,29


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d3b4fc13-411f-4314-b481-cda386b71194,47.683227370756121,-122.09881546490126,-255,2018-03-14T00:26:29.3685830Z,1587,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,df21eb5f-c8f6-4ef5-9a29-5345392fa66c,47.683313524265934,-122.0986776215798,15,2018-03-14T00:26:30.3326310Z,1588,-255,-255,13,-255,-2,-255,-255,-255,28,,50


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,655de8ff-f51c-4c25-9347-101e15d441a0,47.683313524265934,-122.0986776215798,-255,2018-03-14T00:26:30.3624820Z,1589,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,040b6a42-f5c9-41e1-8e5f-265768117666,47.683402497816751,-122.0985472528231,-255,2018-03-14T00:26:31.3210200Z,1590,12,0,20,40,1390,3,-3,1912,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c3ea34e4-101f-4af9-aa7f-b6dcc5f6728a,47.683402497816751,-122.0985472528231,-255,2018-03-14T00:26:31.3553920Z,1591,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,7ada4a25-a510-4bbe-8087-dfdc00c0a2f2,47.683491218266688,-122.09841314449255,-255,2018-03-14T00:26:32.3351950Z,1592,-255,19,-255,17,-255,38,-3,0,1914,,30


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,fad03bfb-4191-4027-97be-54e8af840c0e,47.683491218266688,-122.09841314449255,-255,2018-03-14T00:26:32.3652720Z,1593,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,381bd47e-9359-4a09-aebb-389316480d07,47.683584106759469,-122.09828309123934,2,2018-03-14T00:26:33.3460080Z,1594,-255,-255,12,-255,-3,-255,-255,-255,15,,51


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f60cfd20-5b72-4cac-8b53-618b8340f849,47.683584106759469,-122.09828309123934,-255,2018-03-14T00:26:33.3762600Z,1595,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ada72535-d2c1-4bfc-96e6-d23f9b8939ed,47.683677296219138,-122.09815362555021,-255,2018-03-14T00:26:34.3399030Z,1596,12,0,4,14,1070,-3,0,1915,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c0860bad-e0d9-47c1-96aa-5e31bbb59edf,47.683677296219138,-122.09815362555021,-255,2018-03-14T00:26:34.3650870Z,1597,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,4623e66f-5f6d-48be-a539-64104dc36558,47.683763435443545,-122.09802278595131,-255,2018-03-14T00:26:35.3362750Z,1598,-255,-255,-255,5,-255,-255,-255,-255,1917,,15


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,7e338873-c4ed-4566-b413-874ac706c3b4,47.683763435443545,-122.09802278595131,-255,2018-03-14T00:26:35.3674850Z,1599,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,73c4cc91-b623-491b-9316-c6592368d98a,47.683847948950955,-122.09789478704342,-255,2018-03-14T00:26:36.3331530Z,1600,-255,4,12,-255,-7,14,0,0,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a2595147-1db6-48c0-b68f-5ded23b3fd12,47.683847948950955,-122.09789478704342,-255,2018-03-14T00:26:36.3664420Z,1601,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,76332550-7c2a-4975-ba34-dc39eb9bc3a7,47.683932055897834,-122.09776636687577,-255,2018-03-14T00:26:37.3244110Z,1602,-255,-255,-255,-255,-255,-255,-255,-255,-255,,46


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,49b8137d-6f83-454d-94c2-0464cd96ee9e,47.683932055897834,-122.09776636687577,-255,2018-03-14T00:26:37.3472860Z,1603,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a27aaaa8-2007-46ce-b4c3-403e067a11c1,47.684021968404686,-122.09765048890405,-255,2018-03-14T00:26:38.3336200Z,1604,-255,23,-255,-255,-255,-255,-255,-4,17,,23


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bbfb3f21-9d01-45f7-88df-468b085a37e2,47.684021968404686,-122.09765048890405,-255,2018-03-14T00:26:38.3631940Z,1605,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bd67f27c-a0a9-4c29-8acd-a37e56524e16,47.68411072981651,-122.09753371796079,1921,2018-03-14T00:26:39.3149970Z,1606,32,1010,45,45,-255,32,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b5653cea-106b-4f77-8389-5d9d7b1b2dee,47.68411072981651,-122.09753371796079,-255,2018-03-14T00:26:39.3447180Z,1607,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,795f42dd-d79c-4529-b959-925bfb4fc1ba,47.684201831082319,-122.09741841101437,-255,2018-03-14T00:26:40.2926050Z,1608,-255,-255,-255,0,-255,21,12,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c62e7128-39d9-4f70-ba9a-901987161734,47.684201831082319,-122.09741841101437,-255,2018-03-14T00:26:40.3182720Z,1609,-255,-255,-255,-255,-255,-255,-255,-255,-255,,12


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bf04d180-aa39-468c-89da-055792636e4a,47.684288724943144,-122.09729725016498,-255,2018-03-14T00:26:41.3456430Z,1610,-255,51,-255,-255,-255,-255,-255,20,1,,52


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,db778f37-3156-417a-97ab-0e1970d399e3,47.684288724943144,-122.09729725016498,-255,2018-03-14T00:26:41.3713980Z,1611,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d15bb409-83b7-4817-8fd6-164490b18210,47.684370461393058,-122.09716771810341,1404,2018-03-14T00:26:42.3123950Z,1612,34,1356,49,49,-255,-255,-255,-4,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,31dc8fcb-a132-49c9-8a41-255fab82cadb,47.684370461393058,-122.09716771810341,-255,2018-03-14T00:26:42.3416040Z,1613,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2e52c933-77cc-4830-b451-5b40b5679dee,47.684459684362963,-122.09704011399769,1924,2018-03-14T00:26:43.3295190Z,1614,-255,-255,-255,0,0,20,12,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c86c1428-093a-4316-b54a-7f8da3bc6cab,47.684459684362963,-122.09704011399769,-255,2018-03-14T00:26:43.3643640Z,1615,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3fc64ba4-4444-4df2-b36b-c80443128b55,47.684549651106352,-122.09691887761927,-255,2018-03-14T00:26:44.3203350Z,1616,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c79e687e-9c12-4b62-9ab7-d1d023f36caa,47.684549651106352,-122.09691887761927,-255,2018-03-14T00:26:44.3536580Z,1617,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,fff44ad4-eda9-4776-95e2-172d6df28c80,47.684637104900823,-122.09678868291283,-255,2018-03-14T00:26:45.3341640Z,1618,-255,-255,-255,-255,-255,-255,-255,-255,-255,,12


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,6175d60f-84f8-47f7-af0f-6f228cecc9b3,47.684637104900823,-122.09678868291283,-255,2018-03-14T00:26:45.3598830Z,1619,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,6563e6fb-f96c-40dd-994d-629c4fc729a5,47.684739751494313,-122.09665723374638,-255,2018-03-14T00:26:46.2900850Z,1620,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,6d5072e9-a59a-48a9-937c-6f54290db034,47.684739751494313,-122.09665723374638,-255,2018-03-14T00:26:46.3097780Z,1621,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,49bf3ca9-2d26-431e-b83a-6d58ea3e923f,47.684844313098544,-122.09652557519071,-255,2018-03-14T00:26:47.3354260Z,1622,-255,-255,-255,-255,-255,-255,-255,5,-7,,15


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ca12614c-ae2f-4c40-aa5c-28fee71817bb,47.684844313098544,-122.09652557519071,-255,2018-03-14T00:26:47.3679750Z,1623,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d3a99ba6-bcd8-492f-9180-bfcc5058da95,47.684952783586944,-122.09640309234635,1085,2018-03-14T00:26:48.3240830Z,1624,16,1049,50,50,-255,-255,-255,-4,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a0ed480e-5c25-40b5-b0e5-e5dff86e1bf4,47.684952783586944,-122.09640309234635,-255,2018-03-14T00:26:48.3532300Z,1625,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


